Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,SMA_20,EMA_20,RSI_14,Bollinger_Upper,Bollinger_Lower,Return,Lag1_Return,Volatility_10,MACD,MACD_signal
2016-11-28,ADANIPORTS,EQ,265.05,266.95,274.5,264.15,273.4,272.75,268.53,5898358,158390599200000.0,45284.0,2777602,0.4709,277.87,272.33501125641527,38.61766319253978,310.8626371371376,244.8773628628624,0.02905112242973029,0.028521536670547132,0.022880737437618134,-4.777725289627654,-3.140771536625584
2016-11-29,ADANIPORTS,EQ,272.75,275.0,280.0,267.6,277.2,276.9,275.49,4965658,136800139855000.0,60466.0,2543582,0.5122,276.45,272.76977208913763,42.935079105291855,306.8115060995212,246.08849390047877,0.015215398716773576,0.02905112242973029,0.01963566519716453,-3.772808681127856,-3.267178965526038
2016-11-30,ADANIPORTS,EQ,276.9,278.9,281.9,276.25,276.7,277.9,279.34,4877016,136234280015000.02,54222.0,2679002,0.5493,275.0875,273.25836522350545,47.359154929577464,302.3095281351183,247.8654718648817,0.003611412062116237,0.015215398716773576,0.01937240645753133,-2.862713803458462,-3.186285933112523
2016-12-01,ADANIPORTS,EQ,277.9,280.0,280.35,271.7,274.65,275.1,275.18,2039195,56114941004999.99,20167.0,801986,0.3933,273.8475,273.433759011743,37.17864205669083,298.4432735992808,249.25172640071924,-0.010075566750629594,0.003611412062116237,0.019835698197438432,-2.340414810373204,-3.0171117085646593
2016-12-02,ADANIPORTS,EQ,275.1,273.7,274.4,264.25,265.7,265.9,269.93,2854273,77045113705000.0,33213.0,1502752,0.5265,272.73249999999996,272.71625815348176,41.93308550185872,296.5997926385557,248.86520736144422,-0.03344238458742288,-0.010075566750629594,0.02282978931311593,-2.638437937609865,-2.9413769543737005
2016-12-05,ADANIPORTS,EQ,265.9,266.5,273.4,263.7,269.0,268.7,268.42,4802020,128895626895000.0,46234.0,1747270,0.3639,271.78249999999997,272.3337573769597,51.70975813177649,294.6321752251419,248.932824774858,0.010530274539300555,-0.03344238458742288,0.02109350804135824,-2.6185023485489864,-2.876802033208758
2016-12-06,ADANIPORTS,EQ,268.7,274.0,274.5,270.1,272.3,271.9,272.36,3001729,81755698055000.0,29404.0,1148712,0.3827,270.7025,272.2924471505826,55.384615384615365,291.1452177871744,250.25978221282563,0.01190919240788979,0.010530274539300555,0.020615834006899435,-2.317772159415256,-2.7649960584500577
2016-12-07,ADANIPORTS,EQ,271.9,272.5,282.9,272.3,278.2,277.4,277.06,3768935,104423307075000.0,35152.0,1099416,0.2917,270.08000000000004,272.778880755289,59.60960960960958,288.7490117574484,251.4109882425517,0.020228025009194628,0.01190919240788979,0.021141742389574645,-1.6169975421803997,-2.5353963551961263
2016-12-08,ADANIPORTS,EQ,277.4,279.9,288.3,279.9,287.0,287.1,285.9,4172911,119304065909999.98,46207.0,1649217,0.3952,270.31499999999994,274.1427968738329,67.11956521739133,289.7400001693356,250.8899998306643,0.03496755587599143,0.020228025009194628,0.020507814004001795,-0.275741103695168,-2.0834653048959346
2016-12-09,ADANIPORTS,EQ,287.1,289.45,291.3,284.25,285.6,285.65,287.32,3130514,89947296190000.0,37841.0,1280786,0.4090999999999999,269.87,275.2387209810869,71.7501815541031,287.2583627145998,252.48163728540024,-0.005050505050505194,0.03496755587599143,0.020073500002407964,0.6625736683795367,-1.5342575102408404
2016-12-12,ADANIPORTS,EQ,285.65,285.0,285.45,279.3,281.0,281.35,281.61,1781321,50163052505000.0,32335.0,820590,0.4607,270.1,275.8207475543167,65.0991917707568,287.9861016316774,252.21389836832265,-0.01505338701207759,-0.005050505050505194,0.0197015078236379,1.0471499294821456,-1.0179760222962435
2016-12-13,ADANIPORTS,EQ,281.35,281.4,287.2,278.45,287.0,286.0,284.02,2703309,76779794390000.0,37463.0,1308007,0.4839,271.0675,276.7902001681913,65.97421203438395,290.2166177479813,251.91838225201874,0.016527456904211757,-0.01505338701207759,0.019793948055175037,1.7074629553661111,-0.4728882267637726
2016-12-14,ADANIPORTS,EQ,286.0,287.45,288.35,282.1,283.85,283.85,284.05,2454540,69721961675000.0,37131.0,1340274,0.546,271.9975,277.462562056935,69.82562547384384,291.7540305658591,252.24096943414088,-0.00751748251748241,0.016527456904211757,0.02009229647364865,2.033833981852297,0.02845621495944123
2016-12-15,ADANIPORTS,EQ,283.85,290.1,291.65,283.05,284.5,284.25,287.39,4952579,142331926255000.0,56248.0,1572575,0.3175,272.97999999999996,278.1089847181793,66.27118644067798,293.13788731619326,252.82211268380664,0.001409194997357588,-0.00751748251748241,0.019629057439124502,2.2982690142064257,0.48241877480883816
2016-12-16,ADANIPORTS,EQ,284.25,286.0,286.0,279.2,279.8,280.25,280.89,3752270,105396317095000.0,42993.0,2409180,0.6421,273.8975,278.31289093549555,56.78119349005426,293.597178731009,254.19782126899094,-0.014072119613016687,0.001409194997357588,0.01624850153784941,2.160168039393227,0.817968627725716
2016-12-19,ADANIPORTS,EQ,280.25,280.9,281.0,275.25,276.2,276.45,276.56,2479261,68566160545000.01,27144.0,1566673,0.6319,274.935,278.13547275116264,49.59053685168336,292.68890542653736,257.18109457346264,-0.013559322033898313,-0.014072119613016687,0.017161464367014843,1.7242180672245127,0.9992185156254754
2016-12-20,ADANIPORTS,EQ,276.45,276.1,276.1,268.45,272.2,272.4,272.21,1657363,45114365500000.0,18713.0,604932,0.365,275.515,277.5892372510519,45.25862068965517,292.03997631178186,258.9900236882181,-0.014650027129679888,-0.013559322033898313,0.01767336473934347,1.039935689403137,1.0073619503810078
2016-12-21,ADANIPORTS,EQ,272.4,274.4,275.65,270.1,273.0,274.2,273.34,2500157,68338620690000.0,25068.0,1474458,0.5897,276.04,277.2664527509517,49.21052631578945,291.62493199416804,260.455068005832,0.0066079295154184425,-0.014650027129679888,0.01645150565873969,0.6355556419430854,0.9330006886934235
2016-12-22,ADANIPORTS,EQ,274.2,271.75,273.5,261.1,263.8,263.55,265.92,2771674,73704235015000.0,41986.0,1187635,0.4285,276.33250000000004,275.96012391752777,47.98973481608215,290.63495746273577,262.0300425372643,-0.03884026258205686,0.0066079295154184425,0.014994672770854305,-0.5380817814737497,0.6387841946599888
2016-12-23,ADANIPORTS,EQ,263.55,262.15,268.5,259.05,263.0,262.9,263.08,3336863,87787444520000.0,32572.0,1241539,0.3721,276.225,274.7163025920489,44.84902309058614,290.9116749488206,261.53832505117947,-0.002466325175488615,-0.03884026258205686,0.015081210127187519,-1.503318147039863,0.21036372632001843
2016-12-26,ADANIPORTS,EQ,262.9,262.0,262.0,257.25,260.5,260.0,259.25,2684615,69599614585000.0,27359.0,1340827,0.4994,275.5875,273.3147499642347,39.375000000000014,291.9235394285217,259.2514605714783,-0.011030810193989993,-0.002466325175488615,0.014929844402099112,-2.47376466539464,-0.3264619520229132
2016-12-27,ADANIPORTS,EQ,260.0,261.0,269.65,258.2,267.5,266.95,264.7,5604754,148359372445000.0,30630.0,3710098,0.662,275.09,272.7085833009742,40.90513489991297,291.8580648853615,258.32193511463845,0.026730769230769225,-0.011030810193989993,0.016981713454863358,-2.651479006950183,-0.7914653630083672
2016-12-28,ADANIPORTS,EQ,266.95,267.9,271.85,267.1,267.55,268.5,268.96,3862488,103886630845000.0,32818.0,2287692,0.5922999999999999,274.62,272.3077658437386,31.135902636916796,291.58226151753274,257.65773848246727,0.005806330773553192,0.026730769230769225,0.0174305928380527,-2.636850881309101,-1.160542466668514
2016-12-29,ADANIPORTS,EQ,268.5,268.0,268.1,262.65,264.1,264.65,264.43,4400374,116360794300000.0,35536.0,2554650,0.5806,274.09749999999997,271.57845481100156,29.690522243713716,291.6316613939526,256.56333860604735,-0.014338919925512172,0.005806330773553192,0.01745777554284882,-2.902463023541202,-1.5089265780430516
2016-12-30,ADANIPORTS,EQ,264.65,265.0,271.15,264.4,267.45,268.45,267.86,3744173,100290618965000.0,32748.0,1938424,0.5177,274.225,271.28050673376333,37.402343749999964,291.54394308187966,256.9060569181204,0.014358586812771579,-0.014338919925512172,0.018460903134221825,-2.774353299950519,-1.7620119224245452
2017-01-02,ADANIPORTS,EQ,268.45,269.8,276.9,267.0,274.0,273.8,270.73,2622173,70988990340000.0,20424.0,1165259,0.4443999999999999,274.48,271.5204584734049,38.24662813102121,291.6055241948114,257.35447580518866,0.019929223319054,0.014358586812771579,0.019566354052765477,-2.215585245285979,-1.8527265869968321
2017-01-03,ADANIPORTS,EQ,273.8,275.2,277.7,272.05,274.0,273.95,274.98,2064823,56777994320000.01,21844.0,967184,0.4684,274.58250000000004,271.7518433806997,40.08016032064125,291.66749726598306,257.497502734017,0.0005478451424396624,0.019929223319054,0.018950673112456767,-1.740589359206524,-1.8302991414387706
2017-01-04,ADANIPORTS,EQ,273.95,275.15,276.9,272.2,275.25,274.9,274.96,2741205,75372951530000.0,31041.0,1634460,0.5963,274.4575,272.05166782063304,40.73339940535181,291.4922099213624,257.42279007863755,0.0034677860923526538,0.0005478451424396624,0.01886829855284416,-1.2728223332558741,-1.7188037798021913
2017-01-05,ADANIPORTS,EQ,274.9,276.3,288.9,275.5,285.9,287.5,283.99,5997054,170309586450000.0,68394.0,2750478,0.4586,274.47749999999996,273.52293755200134,56.13886536833192,291.57552928009125,257.3794707199087,0.0458348490360132,0.0034677860923526538,0.01828439811740385,0.11329510682804766,-1.3523840024761438
2017-01-06,ADANIPORTS,EQ,287.5,288.8,291.8,285.0,285.25,286.05,288.97,5651466,163309730730000.0,61136.0,3473423,0.6146,274.4975,274.7159911184774,58.46560846560848,291.65140012426866,257.34359987573134,-0.005043478260869483,0.0458348490360132,0.01847927723831017,1.0823239261892468,-0.8654424167430657
2017-01-09,ADANIPORTS,EQ,286.05,286.35,289.0,282.6,284.55,284.7,286.25,2877279,82361085825000.0,28297.0,1823327,0.6337,274.665,275.66684910719385,61.388888888888886,292.16261186711864,257.1673881328814,-0.004719454640797149,-0.005043478260869483,0.017829682126595595,1.7215080561595073,-0.3480523221625511
2017-01-10,ADANIPORTS,EQ,284.7,285.1,294.7,285.0,293.9,293.9,290.7,5779720,168015803290000.0,72020.0,3080245,0.5329,275.06,277.4033396684135,66.04234527687295,293.9372935169746,256.1827064830254,0.032314717246224145,-0.004719454640797149,0.018512103541615338,2.9365781516500533,0.3088737725999698
2017-01-11,ADANIPORTS,EQ,293.9,295.9,299.75,294.5,294.6,295.65,297.38,3323800,98841992305000.0,58742.0,1527096,0.4594,275.65,279.1411168428503,80.5714285714285,296.33508234401387,254.96491765598608,0.005954406260632927,0.032314717246224145,0.018508599018207558,3.994692008212155,1.046037419722407
2017-01-12,ADANIPORTS,EQ,295.65,297.0,298.85,289.55,292.45,292.75,294.19,3420733,100635495415000.0,37961.0,1572996,0.4598,276.075,280.437200953055,77.26027397260276,297.8258983480465,254.32410165195347,-0.0098088956536444,0.005954406260632927,0.017896636929018935,4.546836004000568,1.746197136578039
2017-01-13,ADANIPORTS,EQ,292.75,294.5,295.15,290.55,293.55,294.05,293.15,1699998,49835446825000.0,19650.0,560133,0.3295,276.765,281.733658005145,82.03198494825963,299.9047607229519,253.6252392770481,0.004440649017933396,-0.0098088956536444,0.01792051495874728,5.031315362478665,2.4032207817581646
2017-01-16,ADANIPORTS,EQ,294.05,294.7,302.95,292.4,301.25,300.65,299.4,3614730,108225654380000.0,44027.0,1348545,0.3731,277.975,283.5352143856074,81.91287878787877,303.4576772946825,252.49232270531752,0.02244516238734895,0.004440649017933396,0.018103182829757515,5.880052006728135,3.098587026752159
2017-01-17,ADANIPORTS,EQ,300.65,302.45,302.45,292.6,294.9,294.85,295.71,2231245,65980249710000.0,23516.0,383954,0.1721,279.09749999999997,284.61281301554953,73.09377738825596,305.5071368973957,252.68786310260424,-0.019291535007483596,0.02244516238734895,0.020167902954159204,6.015329411690175,3.6819355037397625
2017-01-18,ADANIPORTS,EQ,294.85,296.75,300.55,290.05,292.0,291.9,295.03,2613239,77097618730000.0,33590.0,913846,0.3497,279.98249999999996,285.30683082359246,74.26536064113981,306.8828282116479,253.082171788352,-0.010005087332542129,-0.019291535007483596,0.020908045823819756,5.817437584675417,4.109035919926894
2017-01-19,ADANIPORTS,EQ,291.9,292.1,297.5,292.0,295.15,295.35,295.21,2290542,67618477400000.0,26571.0,813303,0.3550999999999999,281.5725,286.2633231261075,74.10394265232978,308.14039663444544,255.00460336555454,0.01181911613566311,-0.010005087332542129,0.015916759398143656,5.871312220664663,4.461491180074448
2017-01-20,ADANIPORTS,EQ,295.35,295.0,296.35,283.4,284.25,284.15,289.13,3279639,94822712340000.0,38077.0,1240308,0.3782,282.635,286.0620542569544,58.39416058394158,307.7167841218774,257.55321587812256,-0.03792111054680902,0.01181911613566311,0.02046508752514262,4.953164858882303,4.5598259158360195
2017-01-23,ADANIPORTS,EQ,284.15,285.15,289.35,284.15,285.95,286.25,286.39,2261781,64775483325000.0,18406.0,716383,0.3167,283.9475,286.0799538515302,59.66981132075472,306.6792416610997,261.2157583389003,0.007390462783741114,-0.03792111054680902,0.020544306396368645,4.344893679606855,4.516839468590187
2017-01-24,ADANIPORTS,EQ,286.25,287.0,294.95,286.0,294.9,293.15,291.16,1945278,56639326179999.99,23856.0,432805,0.2225,285.2575,286.7532915799559,63.120057512580864,306.8563614465918,263.6586385534082,0.024104803493449678,0.007390462783741114,0.019266337197921,4.369240833398351,4.48731974155182
2017-01-25,ADANIPORTS,EQ,293.15,295.25,306.1,294.45,304.5,304.65,300.86,4477090,134698226920000.0,49029.0,1826751,0.408,287.065,288.4577400009125,62.52739225712196,308.8091607406533,265.3208392593467,0.03922906361930756,0.024104803493449678,0.022947459862252797,5.255903237840187,4.6410364408094935
2017-01-27,ADANIPORTS,EQ,304.65,305.0,308.95,302.1,304.0,303.95,305.2,3386640,103358997950000.0,44176.0,943358,0.2786,289.03,289.93319333415894,63.220088626292444,309.29813418046797,268.761865819532,-0.002297718693582751,0.03922906361930756,0.022593067153350594,5.834844970803488,4.879798146808293
2017-01-30,ADANIPORTS,EQ,303.95,303.75,305.85,301.35,303.5,302.6,303.51,2241418,68030043954999.99,31135.0,968991,0.4322999999999999,290.7375,291.1395558737629,63.220088626292494,309.39555526616675,272.07944473383327,-0.004441519986839837,-0.002297718693582751,0.02274750982191125,6.114245531150232,5.1266876236766805
2017-01-31,ADANIPORTS,EQ,302.6,303.5,305.95,292.5,293.7,293.35,298.19,3859712,115093691470000.0,61220.0,1935581,0.5015,291.715,291.35007436197594,49.59409594095944,308.6011232346051,274.82887676539485,-0.030568407138136133,-0.004441519986839837,0.023887841492222416,5.525579354428714,5.206465969827088
2017-02-01,ADANIPORTS,EQ,293.35,295.55,306.0,293.65,304.3,304.6,300.25,3158512,94835857550000.0,44791.0,1135905,0.3596,293.2475,292.61197204178774,55.7928802588997,308.86043239254747,277.63456760745254,0.038350093744673686,-0.030568407138136133,0.026152089892394835,5.898839992559431,5.344940774373557
2017-02-02,ADANIPORTS,EQ,304.6,305.45,308.6,301.2,302.7,304.15,305.2,3018242,92117352265000.0,51384.0,1139094,0.3774,294.71,293.71083184733175,57.62032085561495,308.45453384170673,280.9654661582932,-0.0014773473407749815,0.038350093744673686,0.025797018510084067,6.088159979783654,5.4935846154555765
2017-02-03,ADANIPORTS,EQ,304.15,304.55,311.25,301.7,304.3,303.55,305.85,3352462,102536434920000.0,33132.0,1381035,0.4119,295.5125,294.6478954809192,56.41025641025641,309.35837626238157,281.6666237376184,-0.0019727108334701704,-0.0014773473407749815,0.025725990323828486,6.11924361672817,5.618716415710096
2017-02-06,ADANIPORTS,EQ,303.55,305.85,311.0,302.6,308.65,309.2,307.26,2426463,74554686135000.0,31867.0,904359,0.3727,296.66999999999996,296.03381019702215,55.84415584415585,311.04561531862055,282.29438468137937,0.01861307857025185,-0.0019727108334701704,0.021606546321445656,6.524574174257623,5.799887967419601
2017-02-07,ADANIPORTS,EQ,309.2,309.3,310.4,301.25,303.85,303.65,305.65,1803476,55122654450000.0,19676.0,565788,0.3137,297.6175,296.75916160682954,56.03566529492452,311.14417053598004,284.09082946402,-0.017949547218628736,0.01861307857025185,0.023203212615793948,6.325051686005679,5.904920711136817
2017-02-08,ADANIPORTS,EQ,303.65,306.05,306.9,299.0,305.05,305.55,303.9,1581009,48046915185000.0,16715.0,468983,0.2966,298.2,297.59638431094106,59.4989561586639,312.0520756567191,284.34792434328085,0.006257204017783735,-0.017949547218628736,0.02233981255660089,6.248217238674329,5.97358001664432
2017-02-09,ADANIPORTS,EQ,305.55,306.5,308.1,300.85,305.0,304.8,304.27,2032244,61835210895000.01,27929.0,900305,0.443,298.65749999999997,298.2824429479943,56.832971800433825,312.75715565087137,284.5578443491286,-0.002454590083456054,0.006257204017783735,0.018707172589197442,6.056985495167737,5.990261112349003
2017-02-10,ADANIPORTS,EQ,304.8,305.6,313.7,305.1,311.5,311.25,311.04,5313049,165255020400000.0,48394.0,2318284,0.4363,299.5825,299.5174483815187,71.04037267080747,314.4564360521574,284.70856394784255,0.021161417322834497,-0.002454590083456054,0.019797472991104098,6.352664493899965,6.062741788659196
2017-02-13,ADANIPORTS,EQ,311.25,313.2,314.8,304.6,309.05,309.55,310.17,2291161,71064963510000.0,20377.0,429302,0.1873999999999999,300.35749999999996,300.47292948804073,68.20312500000003,315.62763855793054,285.0873614420694,-0.005461847389558239,0.021161417322834497,0.01984010326367604,6.3763142565089765,6.125456282229152
2017-02-14,ADANIPORTS,EQ,309.55,310.0,315.9,305.25,306.15,307.0,311.7,6996004,218065900275000.0,67807.0,1604989,0.2294,300.675,301.0945552510845,61.60938809723389,316.2321104068196,285.11788959318045,-0.00823776449685032,-0.005461847389558239,0.01672266087657644,6.118759919447541,6.124117009672831
2017-02-15,ADANIPORTS,EQ,307.0,308.1,313.5,297.0,299.85,299.95,304.79,4562477,139061108745000.0,60951.0,1275480,0.2796,300.92999999999995,300.98554998907645,45.74275362318842,316.2504850823118,285.6095149176881,-0.02296416938110757,-0.00823776449685032,0.014030722934773903,5.2848497132660555,5.956263550391476
2017-02-16,ADANIPORTS,EQ,299.95,300.0,303.0,294.0,299.55,298.6,298.4,2837571,84674396135000.0,37356.0,579430,0.2042,301.265,300.75835475202155,45.21038495971355,316.03731051305715,286.4926894869428,-0.004500750125020714,-0.02296416938110757,0.014063946043350546,4.463582745878739,5.657727389488929
2017-02-17,ADANIPORTS,EQ,298.6,300.1,302.5,295.8,296.0,297.25,298.64,2264046,67613708115000.0,36622.0,618202,0.2731,301.36,300.4242257280195,45.210384959713494,315.9959542871033,286.7240457128967,-0.004521098459477679,-0.004500750125020714,0.014091471928150431,3.6615806176307615,5.258498035117295
2017-02-20,ADANIPORTS,EQ,297.25,298.2,302.9,296.1,300.0,300.3,300.4,1690844,50793123900000.0,19478.0,371531,0.2197,302.1675,300.4123947063034,56.99899295065457,314.3882879408069,289.94671205919315,0.010260723296888097,-0.004521098459477679,0.01293350246464092,3.2348088007113347,4.8537601882361034
2017-02-21,ADANIPORTS,EQ,300.3,300.5,305.4,298.3,303.8,304.15,302.53,2559043,77418701195000.0,23958.0,608749,0.2379,303.0625,300.7683571152269,49.467455621301724,312.7300733089352,293.3949266910648,0.012820512820512775,0.010260723296888097,0.012595489049154583,3.1707020062506786,4.517148551839019
2017-02-22,ADANIPORTS,EQ,304.15,305.0,306.5,297.45,299.9,300.3,301.71,3507421,105823894175000.0,51982.0,1023299,0.2918,303.42,300.7237516756815,45.78313253012051,312.01328991588025,294.8267100841198,-0.012658227848101111,0.012820512820512775,0.013004454732088827,2.7772200219154115,4.169162845854297
2017-02-23,ADANIPORTS,EQ,300.3,300.35,303.4,295.8,297.0,297.25,298.14,6593433,196577786025000.0,33236.0,4599280,0.6976000000000001,303.05,300.39291818275944,43.451143451143444,312.04801147619526,294.05198852380477,-0.010156510156510201,-0.012658227848101111,0.013282143542512632,2.1939823416309423,3.7741267450096263
2017-02-27,ADANIPORTS,EQ,297.25,297.0,300.7,295.0,296.9,296.65,297.41,2116155,62935519725000.0,31125.0,885577,0.4185,302.685,300.03644978440144,35.4239256678281,312.1113404742387,293.2586595257613,-0.0020185029436502466,-0.010156510156510201,0.010423358155911588,1.664163847486293,3.35213416550496
2017-02-28,ADANIPORTS,EQ,296.65,297.65,303.35,296.8,301.15,301.75,300.1,2570349,77136218395000.0,51423.0,1099315,0.4277,302.6425,300.1996450430299,47.76995305164323,312.07811422425175,293.2068857757482,0.017191977077364085,-0.0020185029436502466,0.012504039568111231,1.6369366643531862,3.0090946652746053
2017-03-01,ADANIPORTS,EQ,301.75,302.95,305.0,301.15,301.95,302.5,303.6,1892520,57455967220000.01,32302.0,743983,0.3931,303.1,300.41872646750323,46.32086851628466,311.46509036660876,294.7349096333913,0.0024855012427507095,0.017191977077364085,0.012414730658890044,1.6567793366637034,2.738631599552425
2017-03-02,ADANIPORTS,EQ,302.5,303.75,305.7,292.0,293.75,293.85,299.84,2458242,73707238165000.0,39501.0,992856,0.4039,302.5625,299.79313347059815,38.90577507598784,311.8521589365447,293.2728410634553,-0.02859504132231394,0.0024855012427507095,0.01357468171061227,0.9634164236686615,2.3835885643756725
2017-03-03,ADANIPORTS,EQ,293.85,293.0,297.4,291.0,296.95,296.35,295.52,2871834,84867928860000.0,42269.0,1406720,0.4897999999999999,302.1725,299.46521599720785,33.59030837004407,311.82921160109913,292.5157883989009,0.00850774204526128,-0.02859504132231394,0.013923927508366466,0.6086344670637232,2.0285977449132826
2017-03-06,ADANIPORTS,EQ,296.35,297.85,304.9,296.45,304.0,303.15,300.49,1877927,56429445340000.0,29453.0,839809,0.4472,302.15250000000003,299.81614780699755,43.66336633663363,311.7988505506903,292.50614944930976,0.022945841066306594,0.00850774204526128,0.01567808706026723,0.8661855327770809,1.7961153024860423
2017-03-07,ADANIPORTS,EQ,303.15,303.0,309.4,301.95,309.0,308.25,306.77,4069985,124856195545000.0,61262.0,1377495,0.3385,302.105,300.6193718253787,51.178133836003774,311.613605520622,292.59639447937803,0.016823354774863963,0.022945841066306594,0.01618771196637485,1.4649371024069637,1.7298796624702266
2017-03-08,ADANIPORTS,EQ,308.25,308.25,309.0,300.85,307.0,306.5,305.34,2786117,85071850465000.0,52881.0,1275419,0.4578,302.2475,301.17943165153315,56.85863874345552,311.93729251309344,292.55770748690657,-0.005677210056772131,0.016823354774863963,0.01596244515140677,1.7777488780154727,1.739453505579276
2017-03-09,ADANIPORTS,EQ,306.5,306.5,306.5,299.7,300.25,300.9,301.56,2564963,77348875225000.0,48136.0,1173390,0.4575,302.015,301.1528191132919,52.21153846153842,311.5936549984005,292.4363450015995,-0.018270799347471556,-0.005677210056772131,0.016578336671543827,1.5558464357940238,1.7027320916222255
2017-03-10,ADANIPORTS,EQ,300.9,302.45,306.0,297.05,298.0,298.8,300.59,2684711,80700899945000.0,44007.0,1101310,0.4102,301.71500000000003,300.9287411025022,51.469194312796226,311.302222856735,292.12777714326506,-0.00697906281156524,-0.018270799347471556,0.016384469459778277,1.196739434785286,1.6015335602548375
2017-03-14,ADANIPORTS,EQ,298.8,305.65,311.2,304.1,309.0,309.25,307.0,5102357,156640760605000.0,85377.0,2740732,0.5372,301.615,301.721241949883,57.43973399833749,310.8174653447048,292.41253465529525,0.03497322623828647,-0.00697906281156524,0.019581225257913466,1.7353679731996863,1.6283004428438073
2017-03-15,ADANIPORTS,EQ,309.25,308.0,313.8,308.0,310.25,310.3,311.38,4865596,151503993805000.0,64263.0,2473842,0.5084000000000001,301.65250000000003,302.5382665260846,55.36181342632959,310.9961426458944,292.30885735410567,0.0033953112368634297,0.03497322623828647,0.019054072246975518,2.2213547998981085,1.7469113142546677
2017-03-16,ADANIPORTS,EQ,310.3,312.0,327.35,311.5,325.25,325.7,322.08,7051972,227132410195000.0,83946.0,2285416,0.3241,302.5875,304.74414590455274,68.43251088534106,316.70650082194044,288.4684991780595,0.049629390912020455,0.0033953112368634297,0.02409008030189808,3.8052891535804747,2.1585868821198293
2017-03-17,ADANIPORTS,EQ,325.7,326.8,328.9,321.3,324.85,325.4,325.17,6779619,220454221200000.0,99816.0,4082358,0.6022,303.86,306.71137010411917,71.27739984882841,321.19850597580717,286.52149402419286,-0.000921093030396114,0.049629390912020455,0.020829372053301473,4.978966619814969,2.7226628296588573
2017-03-20,ADANIPORTS,EQ,325.4,327.05,329.8,324.7,325.0,325.45,326.37,4103266,133918139150000.0,38323.0,2296539,0.5597,305.2025,308.4960015227745,71.95121951219514,324.83264531944576,285.5723546805542,0.00015365703749226078,-0.000921093030396114,0.02108160185472742,5.845762735869812,3.3472828109010484
2017-03-21,ADANIPORTS,EQ,325.45,325.0,327.3,320.05,326.0,325.75,323.24,2802311,90581933690000.0,29552.0,1527071,0.5449,306.6275,310.13923947298645,69.73684210526318,327.8963176742983,285.3586823257017,0.0009218005838069754,0.00015365703749226078,0.020679885895626082,6.4821897471848615,3.9742641981578117
2017-03-22,ADANIPORTS,EQ,325.75,321.9,324.8,319.35,323.85,323.65,322.43,2518171,81194045645000.0,40349.0,1271889,0.5051,307.79499999999996,311.42597857079727,67.01528559935639,330.1377346014998,285.4522653985001,-0.006446661550268629,0.0009218005838069754,0.02081112483347674,6.739422422748703,4.52729584307599
2017-03-23,ADANIPORTS,EQ,323.65,324.0,327.0,322.1,325.3,325.6,325.18,3911142,127182184134999.98,37410.0,2489879,0.6365999999999999,308.8675,312.77588537357843,78.629395852119,332.4958343511533,285.2391656488467,0.006025027035377883,-0.006446661550268629,0.020465303171584747,7.019711015595078,5.025778877579808
2017-03-24,ADANIPORTS,EQ,325.6,327.2,327.8,321.7,322.5,323.25,324.24,4636734,150339604740000.0,56281.0,3389237,0.731,310.015,313.7734200999043,74.32188065099453,334.1158211259849,285.9141788740151,-0.0072174447174447875,0.006025027035377883,0.019256701459540268,6.971849246279817,5.41499295131981
2017-03-27,ADANIPORTS,EQ,323.25,322.6,324.0,317.65,319.55,319.3,319.87,2353739,75290195740000.0,32005.0,1290332,0.5482,311.1175,314.29976104277057,65.39561487130601,334.7728827189138,287.4621172810862,-0.012219644238205651,-0.0072174447174447875,0.019754952457127294,6.539799720505471,5.639954305156943
2017-03-28,ADANIPORTS,EQ,319.3,321.05,323.0,319.5,320.95,320.85,321.2,1760774,56555964670000.01,21323.0,936301,0.5318,312.3275,314.9235933244115,62.88343558282209,335.3337800350677,289.32121996493225,0.004854368932038833,-0.012219644238205651,0.01710565845920627,6.250418471303249,5.762047138386205
2017-03-29,ADANIPORTS,EQ,320.85,321.15,322.0,316.8,321.5,321.0,319.53,4426029,141423453015000.0,29225.0,3121738,0.7053,313.29,315.5022987220866,65.32769556025367,336.0423185631556,290.5376814368444,0.0004675081813931836,0.004854368932038833,0.01713871119277252,5.964431242198316,5.802523959148627
2017-03-30,ADANIPORTS,EQ,321.0,321.9,341.9,320.55,341.0,339.3,335.19,9728166,326074562365000.0,91670.0,3532683,0.3631,315.13,317.7687464628402,82.0,340.0564475903202,290.2035524096798,0.05700934579439254,0.0004675081813931836,0.019359572322225908,7.1322255072335,6.068464268765602
2017-03-31,ADANIPORTS,EQ,339.3,342.0,342.7,336.0,340.9,339.6,339.02,3417463,115858216559999.98,38884.0,1243233,0.3638,317.4175,319.8479134663793,85.05154639175252,342.51770496874394,292.3172950312561,0.0008841732979665284,0.05700934579439254,0.019314226902097217,7.98981673474276,6.452734761961034
2017-04-03,ADANIPORTS,EQ,339.6,340.6,343.9,338.75,342.95,342.1,341.37,2441776,83355549895000.0,31185.0,1240395,0.508,319.705,321.9671598029146,82.68656716417905,345.0586232228367,294.3513767771633,0.007361601884570135,0.0008841732979665284,0.019270805505137416,8.770096850486595,6.916207179666147
